Province,City,Barangay,Street_Subdivision,Vicinity,Classification,Zonal_Value,DO_No,Effectivity_Date,Source
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,SIBAGO-PUNOD BDY TO LAMAC,RR,34.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,MOUNTAIN TOP,RR,23.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLAIN AREA,MOUNTAIN TOP,A,3.5,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,MOUNTAIN AREA,MOUNTAIN TOP,A1,2.75,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,MOUNTAIN AREA,MOUNTAIN TOP,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  TAJAO,MOUNTAIN TOP,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,SITIO BULOBOGAN-PINAMUNGAJAN-,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TOLEDO CITY BDRY TO,RR,58.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TAJAO BRIDGE,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TAJAO BRIDGE,A,8.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TAJAO BRIDGE,A3,9.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TAJAO BDGE - CABIANGON-,RR,50.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TAJAO BDRY,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,BGY ROAD-SITIO MABINI,RR,40.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,BGY ROAD-SITIO MABINI,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,BGY ROAD-SITIO MABINI,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,MUNICIPALITY:  PINAMUNGAJAN,BGY ROAD-SITIO MABINI,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,TANGUB-OPAO BDRY TO,RR,34.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,TANGUB PROPER,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,SITIO TAGAYTAY-TANGUB PROPER,RR,34.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,TANGUB PROPER,SITIO TAGAYTAY-TANGUB PROPER,A,4.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,SITIO TAGAYTAY,SITIO TAGAYTAY-TANGUB PROPER,A,4.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,SITIO TAGAYTAY,SITIO TAGAYTAY-TANGUB PROPER,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,SITIO TAGAYTAY,SITIO TAGAYTAY-TANGUB PROPER,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  TANIBAG,SITIO TAGAYTAY-TANGUB PROPER,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,TANIBAG-RIZAL BDRY TO,RR,39.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,TANIBAG-BUHINGTUBIG BDRY,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLAIN AREA,TANIBAG-BUHINGTUBIG BDRY,A,4.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,HILLY AREA,TANIBAG-BUHINGTUBIG BDRY,A1,3.5,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,HILLY AREA,TANIBAG-BUHINGTUBIG BDRY,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,HILLY AREA,TANIBAG-BUHINGTUBIG BDRY,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,MUNICIPALITY:  PINAMUNGAJAN,TANIBAG-BUHINGTUBIG BDRY,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,TUPAS PROPER-BUSAY BDRY,RR,34.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,TUPAS PROPER-TANGUB BDRY,RR,34.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR AREAS,PLANTED TO RICE,A,4.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR AREAS,PLANTED TO CORN/COCONUT,A,4.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR AREAS,MOUNTAIN AREAS,A1,2.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR AREAS,MOUNTAIN AREAS,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR AREAS,MOUNTAIN AREAS,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR AREAS,MOUNTAIN AREAS,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY:  TUTAY,MOUNTAIN AREAS,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TUTAY-MANGOTO BDRY TO,RR,52.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TUTAY RIVE/BRIDGE,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TUTAY BRIDGE-SITIO MOHON BDRY,RR,52.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TUTAY BRIDGE-SITIO MOHON BDRY,A2,12.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,NATIONAL HIGHWAY,TUTAY BRIDGE-SITIO MOHON BDRY,A,5.0,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,=,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,CERTAIN GUIDELINES IN THE IMPLEMENTATION,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,OF ZONAL VALUATION OF REAL PROPERTIES FOR,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"RDO NO. 83 - TALISAY, CEBU",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"RDO NO. 83 - TALISAY, CEBU",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,1.                   NO      ZONAL     VALUE       HAS     BEEN      PRESCRIBED    FOR    A  PARTICULAR,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,WHERE IN   THE  APPROVED   SCHEDULE   OF   ZONAL    VALUES   FOR   A,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,PARTICULAR BARANGAY -,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,PARTICULAR BARANGAY -,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,a)  NO     ZONAL    VALUE    HAS    BEEN   PRESCRIBED    FOR   A       PARTICULAR,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"BARANGAY,       THE   ZONAL      VALUE       PRESCRIBED    FOR       THE      SAME",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,STREET/SUBDIVISION   WITHIN  THE       SAME       BARANGAY    OF      SIMILAR,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,CONDITIONS SHALL BE USED; AND,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,CONDITIONS SHALL BE USED; AND,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,b)  NO     ZONAL   VALUE    HAS    BEEN    PRESCRIBED    FOR    A     PARTICULAR,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,REAL         PROPERTY       LOCATED    IN      AN       ADJACENT     BARANGAY     OF,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,SIMILAR CONDITIONS SHALL BE USED.,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,SIMILAR CONDITIONS SHALL BE USED.,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,2.                 PREDOMINANT USE OF PROPERTY,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,2.                 PREDOMINANT USE OF PROPERTY,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"a)  ALL       PROPERTIES,       REGARDLESS     OF     ACTUAL       USE,        LOCATED",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"IN       A      STREET/BARANGAY/ZONE,      THE        USE     OF        WHICH        ARE",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,PREDOMINANTLY       COMMERCIAL        SHALL       BE          CLASSIFIED            AS,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"""COMMERCIAL"" FOR PURPOSES OF ZONAL VALUATION.",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"""COMMERCIAL"" FOR PURPOSES OF ZONAL VALUATION.",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"PROPERTIES             LOCATED           IN              A           STREET/BARANGAY/ZONE,",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,REGARDLESS   OF    ACTUAL      USE         SHALL      BE          CONSIDERED        FOR,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,PURPOSES OF ZONAL VALUATION.,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,PURPOSES OF ZONAL VALUATION.,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,3.                 ZONAL VALUES OF CONDOMINIUM UNIT/TOWNHOUSE:,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,3.                 ZONAL VALUES OF CONDOMINIUM UNIT/TOWNHOUSE:,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,IF THE TITLE OF A PARTICULAR CONDOMINIUM UNIT/TOWNHOUSE,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,IS -,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,IS -,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"a)  A   CONDOMINIUM  CERTIFICATE  OF  TITLE (CCT),   THE   ZONAL     VALUE",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,OF     THE   LAND   AND    THE   IMPROVEMENTS   SHALL   BE   TREATED      AS,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,ONE; OR,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,ONE; OR,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"b)  A       TRANSFER      CERTIFICATE   OF    TITLE   (TCT),      THE     LAND      AND",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,IMPROVEMENT      SHALL   BE    GIVEN    SEPARATE    VALUES     i.e.       ZONAL,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,VALUE/GROSS   SELLING   PRICE/FAIR       MARKET     VALUE        PER      LATEST,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"TAX   DECLARATION     WHICHEVER    IS    HIGHER  AND,    IN    THE    ABSENCE",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"OF    ZONAL     VALUATION,     PROPERTY   SHALL   BE       VALUED    PURSUANT",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,TO RAMO 2-91.,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,TO RAMO 2-91.,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,THE GROUND  FLOOR   OF       THE    RESIDENTIAL    CONDOMINIUM,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,SHALL    BE    CLASSIFIED    AS    COMMERCIAL       AND      TWENTY      PERCENT,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,(20%) OF     THE    ESTABLISHED     VALUE   SHALL    BE   ADDED   THERETO.,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,(20%) OF     THE    ESTABLISHED     VALUE   SHALL    BE   ADDED   THERETO.,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,4.                 AREAS FOR PRIORITY DEVELOPMENT (APD).,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,4.                 AREAS FOR PRIORITY DEVELOPMENT (APD).,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,THESE     ARE    AREAS    IDENTIFIED     AS    AREAS    FOR    PRIORITY,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,DEVELOPMENT   CERTIFIED  TO  AS   SUCH   BY   THE  HOUSING    AND   LAND,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,USE REGULATORY VBOARD (HLRB).       IF  IT  IS  UTILIZED    FOR   SOCIALIZED,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"HOUSING,       IT  SHALL   BE     CERTIFIED    TO   AS   SUCH   BY   THE   PROPER",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,GOVERNMENT   AGENCY   SUCH   AS     PRESIDENTIAL     COMMISSION        ON,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"URBAN POOR (PCUP), NATIONAL HOUSING AUTHORITY (NHA),E TC.",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"URBAN POOR (PCUP), NATIONAL HOUSING AUTHORITY (NHA),E TC.",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,5.                 ZONAL VALUE OR FMV ESTABLISHED IN THE SCHEDULE OF VALUES OF,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,ASSESSORS:,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,ASSESSORS:,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,THE      ZONAL  VALUES   ESTABLISHED    HEREIN       SHALL     APPLY,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,THE    ZONAL     VALUES      ESTABLISHED   HEREIN        SHALL      APPLY      IN,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"COMPUTING    ALL    INTERNAL   REVENUE    TAXES         (i.e. CAPITAL GAINS,",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"CREDITABLE  WITHHOLDING,    ESTATE,    DONOR'S  AND    DOCUMENTARY",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"STAMP TAXES)   DUE   ON    SALE,   EXCHANGES,  OR  OTHER   DISPOSITIONS",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,"OF REAL PROPERTY.  PROVIDED, THAT  THE   SAME   IS  HIGHER   THAN (  1.)",=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,THE    FAIR  MARKET   VALUE  AS  SHOWN  IN  THE  SCHEDULE    OF   VALUES,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,OF      THE     PROVINCIAL     AND    CITY     ASSESSORS       (i.e.  LATEST     TAX,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
UNKNOWN,UNKNOWN,UNKNOWN,DECLARATION) AND (2.)    THE   GROSS   SELLING    PRICE    AS   SHOWN    IN,=,nan,,30-97,1997-07-08 00,"RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 3 (DO 30-97)]"
